"employee_id","is_hp","m_cognitive","m_leadership","m_strengths","m_experience","final_match_rate"
"EMP100257",False,"98","57","20.0000000000000000","100","53.800000000000000000"
"EMP100351",False,"96","60","20.0000000000000000","100","53.800000000000000000"
"EMP101225",True,"97.962962962963","72","0.00000000000000000000","100","53.7888888888889000000000"
"EMP101225",False,"97.962962962963","72","0.00000000000000000000","100","53.7888888888889000000000"
"EMP100034",True,"79.2903225806452","70","40.0000000000000000","100","53.787096774193560000"
"EMP100034",False,"79.2903225806452","70","40.0000000000000000","100","53.787096774193560000"
"EMP100015",False,"100","62","40.0000000000000000","53.8461538461538","53.784615384615380000"
"EMP100812",True,"79.9044205495818","69","40.0000000000000000","100","53.771326164874540000"
"EMP100812",False,"79.9044205495818","69","40.0000000000000000","100","53.771326164874540000"
"EMP101492",True,"92.5591397849462","65","20.0000000000000000","100","53.767741935483860000"
"EMP101492",False,"92.5591397849462","65","20.0000000000000000","100","53.767741935483860000"
"EMP100947",False,"96.4814814814815","62","20.0000000000000000","94.2307692307692","53.767521367521370000"
"EMP101173",False,"89.8148148148148","69","20.0000000000000000","100","53.744444444444440000"
"EMP101668",False,"97.7777777777778","57","20.0000000000000000","100","53.733333333333340000"
"EMP100519",True,"88.4301075268817","71","20.0000000000000000","100","53.729032258064510000"
"EMP100519",False,"88.4301075268817","71","20.0000000000000000","100","53.729032258064510000"
"EMP100515",False,"92.962962962963","64","20.0000000000000000","100","53.688888888888900000"
"EMP100606",False,"88.2962962962963","71","20.0000000000000000","99.9999999999999","53.688888888888880000"
"EMP100368",True,"95.5555555555556","60","20.0000000000000000","100","53.666666666666680000"
"EMP100368",False,"95.5555555555556","60","20.0000000000000000","100","53.666666666666680000"
"EMP101370",True,"94.1935483870968","62","20.0000000000000000","100","53.658064516129040000"
"EMP101370",False,"94.1935483870968","62","20.0000000000000000","100","53.658064516129040000"
"EMP100475",True,"96.6666666666667","63","20.0000000000000000","90.3846153846155","53.638461538461560000"
"EMP100475",False,"96.6666666666667","63","20.0000000000000000","90.3846153846155","53.638461538461560000"
"EMP100844",False,"86.1170848267622","74","20.0000000000000000","100","53.635125448028660000"
"EMP100100",False,"92.7311827956989","64","20.0000000000000000","100","53.619354838709670000"
"DUP3452",False,"96.6666666666667","60","20.0000000000000000","96.1538461538462","53.615384615384630000"
"EMP100438",False,"96.6666666666667","60","20.0000000000000000","96.1538461538462","53.615384615384630000"
"EMP100349",True,"80.6666666666667","67","40.0000000000000000","100","53.600000000000010000"
"EMP100349",False,"80.6666666666667","67","40.0000000000000000","100","53.600000000000010000"
"EMP100245",True,"100","68","0.00000000000000000000","100","53.6000000000000000000000"
"EMP100245",False,"100","68","0.00000000000000000000","100","53.6000000000000000000000"
"EMP101046",False,"100","53","20.0000000000000000","100","53.600000000000000000"
"EMP101672",False,"96.6666666666667","58","20.0000000000000000","99.9999999999999","53.600000000000000000"
"EMP100827",True,"74.6296296296296","76","40.0000000000000000","100","53.588888888888880000"
"EMP100827",False,"74.6296296296296","76","40.0000000000000000","100","53.588888888888880000"
"EMP101977",False,"92.5185185185185","66","20.0000000000000000","96.1538461538462","53.570940170940170000"
"EMP101293",True,"93.2258064516129","78","0.00000000000000000000","100","53.5677419354838700000000"
"EMP101293",False,"93.2258064516129","78","0.00000000000000000000","100","53.5677419354838700000000"
"EMP100497",False,"80.1971326164875","66","60.0000000000000000","73.0769230769232","53.566832092638570000"
"EMP101003",True,"98.5185185185185","70","0.00000000000000000000","100","53.5555555555555500000000"
"EMP101003",False,"98.5185185185185","70","0.00000000000000000000","100","53.5555555555555500000000"
"EMP100354",False,"79.6666666666667","68","40.0000000000000000","99.9999999999999","53.500000000000000000"
"EMP100180",True,"97.4133811230585","64","20.0000000000000000","84.6153846153847","53.485552798456020000"
"EMP100180",False,"97.4133811230585","64","20.0000000000000000","84.6153846153847","53.485552798456020000"
"EMP100112",False,"98.5185185185185","70","20.0000000000000000","69.2307692307692","53.478632478632470000"
"EMP100319",True,"94.1935483870968","76","0.00000000000000000000","100","53.4580645161290400000000"
"EMP100319",False,"94.1935483870968","76","0.00000000000000000000","100","53.4580645161290400000000"
"EMP100159",True,"93.3333333333333","69","20.0000000000000000","86.5384615384615","53.453846153846140000"
"EMP100159",False,"93.3333333333333","69","20.0000000000000000","86.5384615384615","53.453846153846140000"
"EMP101369",True,"84.7550776583034","75","20.0000000000000000","100","53.426523297491020000"
"EMP101369",False,"84.7550776583034","75","20.0000000000000000","100","53.426523297491020000"
"EMP101409",True,"93.3870967741935","77","0.00000000000000000000","100","53.4161290322580500000000"
"EMP101409",False,"93.3870967741935","77","0.00000000000000000000","100","53.4161290322580500000000"
"EMP101792",True,"88.7096774193548","84","0.00000000000000000000","100","53.4129032258064400000000"
"EMP101792",False,"88.7096774193548","84","0.00000000000000000000","100","53.4129032258064400000000"
"EMP101622",True,"86.037037037037","73","20.0000000000000000","100","53.411111111111100000"
"EMP101622",False,"86.037037037037","73","20.0000000000000000","100","53.411111111111100000"
"EMP100488",False,"100","52","20.0000000000000000","100","53.400000000000000000"
"EMP100530",True,"93.3333333333333","77","0.00000000000000000000","100","53.3999999999999900000000"
"EMP100530",False,"93.3333333333333","77","0.00000000000000000000","100","53.3999999999999900000000"
"EMP101215",True,"96.6666666666666","57","20.0000000000000000","100","53.399999999999980000"
"EMP101215",False,"96.6666666666666","57","20.0000000000000000","100","53.399999999999980000"
"EMP100582",False,"82.5925925925926","63","40.0000000000000000","100","53.377777777777780000"
"EMP101070",False,"90.5256869772999","66","20.0000000000000000","99.9999999999999","53.357706093189960000"
"EMP100414",False,"97.8518518518519","55","20.0000000000000000","100","53.355555555555570000"
"EMP101470",False,"95.1851851851852","74","0.00000000000000000000","100","53.3555555555555600000000"
"EMP101153",True,"77.1744324970131","71","40.0000000000000000","100","53.352329749103930000"
"EMP101153",False,"77.1744324970131","71","40.0000000000000000","100","53.352329749103930000"
"DUP1942",True,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100958",True,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"DUP1942",False,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100958",False,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100006",False,"87.741935483871","70","20.0000000000000000","100","53.322580645161300000"
"EMP100929",True,"97.037037037037","56","20.0000000000000000","100","53.311111111111100000"
"EMP100929",False,"97.037037037037","56","20.0000000000000000","100","53.311111111111100000"
"EMP101149",False,"90.1851851851852","57","40.0000000000000000","88.4615384615384","53.301709401709400000"
"EMP100547",False,"98.3870967741936","62","40.0000000000000000","53.8461538461538","53.300744416873460000"
"EMP100242",True,"77","71","40.0000000000000000","99.9999999999999","53.299999999999990000"
"EMP100242",False,"77","71","40.0000000000000000","99.9999999999999","53.299999999999990000"
"EMP100559",False,"96.2962962962963","67","40.0000000000000000","50.0000000000001","53.288888888888900000"
"EMP101908",False,"96.2962962962963","57","20.0000000000000000","100","53.288888888888890000"
"EMP101060",True,"89.5555555555556","67","20.0000000000000000","99.9999999999999","53.266666666666670000"
"EMP101060",False,"89.5555555555556","67","20.0000000000000000","99.9999999999999","53.266666666666670000"
"EMP100394",False,"93.3333333333333","54","40.0000000000000000","84.6153846153847","53.261538461538460000"
"EMP101425",True,"84.1935483870968","75","20.0000000000000000","100","53.258064516129040000"
"EMP101425",False,"84.1935483870968","75","20.0000000000000000","100","53.258064516129040000"
"EMP101542",False,"94.8387096774194","59","20.0000000000000000","100","53.251612903225820000"
"EMP101085",True,"94.8267622461171","74","0.00000000000000000000","100","53.2480286738351300000000"
"EMP101085",False,"94.8267622461171","74","0.00000000000000000000","100","53.2480286738351300000000"
"EMP101129",False,"98.7037037037037","68","0.00000000000000000000","100","53.2111111111111100000000"
"EMP100728",False,"80.6989247311828","65","40.0000000000000000","100","53.209677419354840000"
"EMP101137",True,"100","77","20.0000000000000000","48.076923076923","53.207692307692300000"
"EMP101137",False,"100","77","20.0000000000000000","48.076923076923","53.207692307692300000"
"EMP101315",True,"100","66","0.00000000000000000000","100","53.2000000000000000000000"
"EMP101315",False,"100","66","0.00000000000000000000","100","53.2000000000000000000000"
"EMP101462",True,"76.5591397849462","73","40.0000000000000000","96.1538461538462","53.183126550868480000"
"EMP101462",False,"76.5591397849462","73","40.0000000000000000","96.1538461538462","53.183126550868480000"
"EMP101793",True,"96.2962962962963","67","20.0000000000000000","78.8461538461539","53.173504273504280000"
"EMP101793",False,"96.2962962962963","67","20.0000000000000000","78.8461538461539","53.173504273504280000"
"EMP100579",False,"89.8172043010753","66","20.0000000000000000","100","53.145161290322590000"
"EMP100303",False,"89.1111111111111","52","40.0000000000000000","100","53.133333333333330000"
"EMP100995",False,"88.4408602150538","68","20.0000000000000000","100","53.132258064516140000"
"EMP100040",False,"87.7240143369176","39","60.0000000000000000","100","53.117204301075280000"
"EMP101205",False,"87.741935483871","63","60.0000000000000000","51.9230769230769","53.114888337468990000"
"EMP101250",True,"92.9032258064516","61","20.0000000000000000","100","53.070967741935480000"
"EMP101250",False,"92.9032258064516","61","20.0000000000000000","100","53.070967741935480000"
"EMP100066",False,"93.5555555555556","60","20.0000000000000000","100","53.066666666666680000"
"EMP101176",True,"86.8518518518518","70","20.0000000000000000","100","53.055555555555540000"
"EMP101176",False,"86.8518518518518","70","20.0000000000000000","100","53.055555555555540000"
"EMP100725",True,"90","71","20.0000000000000000","88.4615384615384","53.046153846153840000"
"EMP100725",False,"90","71","20.0000000000000000","88.4615384615384","53.046153846153840000"
"EMP101746",False,"91.9354838709678","70","20.0000000000000000","84.6153846153847","53.042183622828810000"
"EMP100282",True,"99.6774193548387","82","0.00000000000000000000","67.3076923076924","53.0339950372208500000000"
"EMP100282",False,"99.6774193548387","82","0.00000000000000000000","67.3076923076924","53.0339950372208500000000"
"EMP100207",True,"96.1111111111111","56","20.0000000000000000","100","53.033333333333330000"
"EMP100207",False,"96.1111111111111","56","20.0000000000000000","100","53.033333333333330000"
"EMP100926",True,"84.7407407407407","73","20.0000000000000000","100","53.022222222222210000"
"EMP100926",False,"84.7407407407407","73","20.0000000000000000","100","53.022222222222210000"
"EMP100713",True,"90","66","20.0000000000000000","98.0769230769231","53.007692307692310000"
"EMP100713",False,"90","66","20.0000000000000000","98.0769230769231","53.007692307692310000"
"EMP100632",False,"90","65","20.0000000000000000","100","53.000000000000000000"
"EMP101773",False,"100","50","20.0000000000000000","100","53.000000000000000000"
"EMP100142",True,"83.3333333333333","75","20.0000000000000000","100","52.999999999999990000"
"EMP100142",False,"83.3333333333333","75","20.0000000000000000","100","52.999999999999990000"
"EMP101112",False,"87.2939068100358","69","20.0000000000000000","99.9999999999999","52.988172043010730000"
"EMP101035",False,"98.5185185185185","71","0.00000000000000000000","92.3076923076923","52.9863247863247800000000"
"EMP100611",False,"93.2592592592593","60","20.0000000000000000","100","52.977777777777790000"
"EMP100963",True,"87.2043010752688","69","20.0000000000000000","100","52.961290322580640000"
"EMP100963",False,"87.2043010752688","69","20.0000000000000000","100","52.961290322580640000"
"EMP100244",False,"78.494623655914","67","40.0000000000000000","100","52.948387096774200000"
"EMP101317",False,"98","56","40.0000000000000000","63.4615384615385","52.946153846153850000"
"EMP101571",True,"84.4086021505376","73","20.0000000000000000","100","52.922580645161280000"
"EMP101571",False,"84.4086021505376","73","20.0000000000000000","100","52.922580645161280000"
"EMP101736",True,"99.0215053763441","66","0.00000000000000000000","100","52.9064516129032300000000"
"EMP101736",False,"99.0215053763441","66","0.00000000000000000000","100","52.9064516129032300000000"
"EMP100116",False,"92.9032258064516","62","20.0000000000000000","96.1538461538462","52.886352357320100000"
"EMP101579",True,"98","78","0.00000000000000000000","78.8461538461539","52.8846153846153900000000"
"EMP101579",False,"98","78","0.00000000000000000000","78.8461538461539","52.8846153846153900000000"
"EMP101867",True,"89.820788530466","65","40.0000000000000000","69.2307692307692","52.869313482216720000"
"EMP101867",False,"89.820788530466","65","40.0000000000000000","69.2307692307692","52.869313482216720000"
"EMP101201",False,"95.3333333333333","65","20.0000000000000000","82.6923076923076","52.869230769230750000"
"EMP101934",True,"85.5615292712067","71","20.0000000000000000","100","52.868458781362010000"
"EMP101934",False,"85.5615292712067","71","20.0000000000000000","100","52.868458781362010000"
"EMP101237",True,"85.4181600955795","71","20.0000000000000000","100","52.825448028673850000"
"EMP101237",False,"85.4181600955795","71","20.0000000000000000","100","52.825448028673850000"
"EMP100328",True,"76.3440860215054","84","40.0000000000000000","71.1538461538461","52.818610421836230000"
"EMP100328",False,"76.3440860215054","84","40.0000000000000000","71.1538461538461","52.818610421836230000"
"EMP100685",True,"91.3655913978495","77","0.00000000000000000000","100","52.8096774193548500000000"
"EMP100685",False,"91.3655913978495","77","0.00000000000000000000","100","52.8096774193548500000000"
"EMP100247",False,"90.0059737156511","49","40.0000000000000000","100","52.801792114695330000"
"EMP101022",True,"94","73","0.00000000000000000000","100","52.8000000000000000000000"
"EMP101022",False,"94","73","0.00000000000000000000","100","52.8000000000000000000000"
"EMP101687",True,"93.3333333333333","59","20.0000000000000000","100","52.799999999999990000"
"EMP100535",False,"91.3333333333333","62","20.0000000000000000","100","52.799999999999990000"
"EMP101687",False,"93.3333333333333","59","20.0000000000000000","100","52.799999999999990000"
"EMP100179",False,"85.6666666666667","66","40.0000000000000000","78.8461538461539","52.784615384615400000"
"EMP101917",True,"81.2664277180406","77","20.0000000000000000","100","52.779928315412180000"
"EMP101917",False,"81.2664277180406","77","20.0000000000000000","100","52.779928315412180000"
"EMP100967",True,"88.3333333333333","76","20.0000000000000000","80.7692307692308","52.776923076923070000"
"EMP100967",False,"88.3333333333333","76","20.0000000000000000","80.7692307692308","52.776923076923070000"
"EMP101231",True,"90.5794504181601","63","20.0000000000000000","100","52.773835125448030000"
"EMP101231",False,"90.5794504181601","63","20.0000000000000000","100","52.773835125448030000"
"EMP101628",True,"95.1851851851852","71","0.00000000000000000000","100","52.7555555555555600000000"
"EMP101628",False,"95.1851851851852","71","0.00000000000000000000","100","52.7555555555555600000000"
"EMP100732",False,"93.7777777777778","58","20.0000000000000000","100","52.733333333333340000"
"EMP100776",False,"84.4193548387097","57","40.0000000000000000","100","52.725806451612910000"
"EMP100089",False,"88.3870967741936","66","20.0000000000000000","100","52.716129032258080000"
"EMP101334",True,"87.6164874551971","67","20.0000000000000000","100","52.684946236559130000"
"EMP101334",False,"87.6164874551971","67","20.0000000000000000","100","52.684946236559130000"
"EMP101534",True,"88.8888888888889","65","20.0000000000000000","100","52.666666666666670000"
"EMP101534",False,"88.8888888888889","65","20.0000000000000000","100","52.666666666666670000"
"EMP101016",False,"91.4814814814815","61","20.0000000000000000","100","52.644444444444450000"
"EMP100049",True,"86.3440860215054","70","40.0000000000000000","67.3076923076924","52.633995037220860000"
"EMP100049",False,"86.3440860215054","70","40.0000000000000000","67.3076923076924","52.633995037220860000"
"EMP100446",False,"100","48","20.0000000000000000","100","52.600000000000000000"
"EMP101213",False,"100","63","0.00000000000000000000","100","52.6000000000000000000000"
"EMP101268",True,"93.3333333333333","73","0.00000000000000000000","100","52.5999999999999900000000"
"EMP101268",False,"93.3333333333333","73","0.00000000000000000000","100","52.5999999999999900000000"
"EMP101526",False,"97.0967741935484","61","20.0000000000000000","82.6923076923076","52.598263027295280000"
"EMP101219",False,"90.6451612903226","62","20.0000000000000000","100","52.593548387096780000"
"EMP100090",False,"79.3333333333333","73","60.0000000000000000","51.9230769230769","52.592307692307680000"
"EMP101294",False,"97.2222222222222","65","40.0000000000000000","44.2307692307693","52.589743589743590000"
"EMP100647",False,"82.5925925925926","74","20.0000000000000000","100","52.577777777777780000"
"EMP101829",True,"82.5388291517324","75","20.0000000000000000","98.0769230769231","52.569341053212030000"
"EMP101829",False,"82.5388291517324","75","20.0000000000000000","98.0769230769231","52.569341053212030000"
"EMP100532",True,"95.6152927120669","65","20.0000000000000000","78.8461538461539","52.569203198235460000"
"EMP100532",False,"95.6152927120669","65","20.0000000000000000","78.8461538461539","52.569203198235460000"
"EMP100160",False,"91.8518518518519","75","0.00000000000000000000","100","52.5555555555555700000000"
"EMP100315",False,"81.1290322580645","61","40.0000000000000000","100","52.538709677419350000"
"EMP101762",False,"100","64","20.0000000000000000","67.3076923076924","52.530769230769240000"
"EMP101074",True,"79.752688172043","63","40.0000000000000000","100","52.525806451612900000"
"EMP101074",False,"79.752688172043","63","40.0000000000000000","100","52.525806451612900000"
"EMP101516",True,"89.0740740740741","64","20.0000000000000000","100","52.522222222222230000"
"EMP101516",False,"89.0740740740741","64","20.0000000000000000","100","52.522222222222230000"
"EMP101316",True,"97.074074074074","67","0.00000000000000000000","100","52.5222222222222000000000"
"EMP101316",False,"97.074074074074","67","0.00000000000000000000","100","52.5222222222222000000000"
"EMP101715",True,"87.0430107526882","82","0.00000000000000000000","100","52.5129032258064600000000"
"EMP101715",False,"87.0430107526882","82","0.00000000000000000000","100","52.5129032258064600000000"
"EMP100452",True,"86.9689366786141","67","20.0000000000000000","99.9999999999999","52.490681003584220000"
"EMP100452",False,"86.9689366786141","67","20.0000000000000000","99.9999999999999","52.490681003584220000"
"EMP100055",True,"95.9259259259259","78","0.00000000000000000000","80.7692307692308","52.4547008547008500000000"
"EMP100055",False,"95.9259259259259","78","0.00000000000000000000","80.7692307692308","52.4547008547008500000000"
"EMP101019",False,"94.4814814814815","68","20.0000000000000000","75","52.444444444444450000"
"EMP100477",False,"94.8148148148148","55","20.0000000000000000","100","52.444444444444440000"
"EMP101570",True,"84.8148148148148","70","20.0000000000000000","99.9999999999999","52.444444444444430000"
"EMP101570",False,"84.8148148148148","70","20.0000000000000000","99.9999999999999","52.444444444444430000"
"EMP101289",True,"100","77","20.0000000000000000","40.3846153846154","52.438461538461540000"
"EMP101289",False,"100","77","20.0000000000000000","40.3846153846154","52.438461538461540000"
"EMP101605",True,"80.1075268817204","62","40.0000000000000000","100","52.432258064516120000"
"EMP101605",False,"80.1075268817204","62","40.0000000000000000","100","52.432258064516120000"
"EMP100321",False,"95.1612903225806","64","20.0000000000000000","80.7692307692308","52.425310173697260000"
"EMP100814",False,"94.0740740740741","56","20.0000000000000000","100","52.422222222222230000"
"EMP100887",False,"96.6666666666667","52","20.0000000000000000","100","52.400000000000010000"
"EMP100810",True,"100","62","0.00000000000000000000","100","52.4000000000000000000000"
"EMP101906",True,"98","65","0.00000000000000000000","100","52.4000000000000000000000"
"EMP100722",False,"94","71","0.00000000000000000000","100","52.4000000000000000000000"
"EMP100810",False,"100","62","0.00000000000000000000","100","52.4000000000000000000000"
"EMP101411",False,"100","62","0.00000000000000000000","100","52.4000000000000000000000"
"EMP101906",False,"98","65","0.00000000000000000000","100","52.4000000000000000000000"
"EMP100097",True,"81.3333333333333","75","20.0000000000000000","100","52.399999999999990000"
"EMP100097",False,"81.3333333333333","75","20.0000000000000000","100","52.399999999999990000"
"EMP101297",False,"93.3333333333333","57","20.0000000000000000","99.9999999999999","52.399999999999980000"
"EMP101732",True,"84.468339307049","75","20.0000000000000000","90.3846153846155","52.378963330576250000"
"EMP101732",False,"84.468339307049","75","20.0000000000000000","90.3846153846155","52.378963330576250000"
"EMP101576",True,"85.0537634408602","75","20.0000000000000000","88.4615384615384","52.362282878411900000"
"EMP101576",False,"85.0537634408602","75","20.0000000000000000","88.4615384615384","52.362282878411900000"
"EMP101228",False,"93.8709677419355","56","20.0000000000000000","100","52.361290322580650000"
"EMP101506",True,"97.1851851851852","51","20.0000000000000000","100","52.355555555555560000"
"EMP100294",False,"95.1851851851852","54","20.0000000000000000","100","52.355555555555560000"
"EMP100587",False,"85.1851851851852","69","20.0000000000000000","100","52.355555555555560000"
"EMP101506",False,"97.1851851851852","51","20.0000000000000000","100","52.355555555555560000"
"EMP100304",False,"97.0967741935484","54","20.0000000000000000","94.2307692307692","52.352109181141440000"
"EMP101857",False,"80.5017921146953","76","20.0000000000000000","100","52.350537634408590000"
"EMP100558",True,"78.4516129032258","64","40.0000000000000000","100","52.335483870967740000"
"EMP100558",False,"78.4516129032258","64","40.0000000000000000","100","52.335483870967740000"
"EMP100656",False,"93.7514934289128","71","0.00000000000000000000","100","52.3254480286738400000000"
"EMP100491",False,"95.7407407407407","53","20.0000000000000000","100","52.322222222222210000"
"EMP100377",False,"87.074074074074","66","20.0000000000000000","100","52.322222222222200000"
"EMP100649",True,"85.5925925925926","72","20.0000000000000000","92.3076923076923","52.308547008547010000"
"EMP100649",False,"85.5925925925926","72","20.0000000000000000","92.3076923076923","52.308547008547010000"
"EMP101000",True,"99.0322580645161","72","20.0000000000000000","51.9230769230769","52.301985111662520000"
"EMP101000",False,"99.0322580645161","72","20.0000000000000000","51.9230769230769","52.301985111662520000"
"EMP101707",False,"89","63","20.0000000000000000","100","52.300000000000000000"
"EMP100688",False,"100","58","20.0000000000000000","76.9230769230768","52.292307692307680000"
"EMP100272",False,"81.5412186379928","59","40.0000000000000000","100","52.262365591397840000"
"EMP100783",False,"77.5268817204301","65","40.0000000000000000","100","52.258064516129030000"
"EMP101423",True,"82.8494623655914","72","20.0000000000000000","100","52.254838709677420000"
"EMP101423",False,"82.8494623655914","72","20.0000000000000000","100","52.254838709677420000"
"EMP101446",True,"87.4074074074074","80","0.00000000000000000000","100","52.2222222222222200000000"
"EMP101446",False,"87.4074074074074","80","0.00000000000000000000","100","52.2222222222222200000000"
"EMP100538",False,"77.6666666666667","77","40.0000000000000000","75","52.200000000000010000"
"EMP100344",False,"100","61","0.00000000000000000000","100","52.2000000000000000000000"
"EMP100545",False,"100","61","0.00000000000000000000","100","52.2000000000000000000000"
"EMP101900",False,"99","60","20.0000000000000000","75","52.200000000000000000"
"EMP101266",False,"91.9689366786141","58","20.0000000000000000","100","52.190681003584230000"
"EMP101911",True,"89.2126642771804","77","0.00000000000000000000","100","52.1637992831541200000000"
"EMP101911",False,"89.2126642771804","77","0.00000000000000000000","100","52.1637992831541200000000"
"EMP100507",False,"95","61","20.0000000000000000","84.6153846153847","52.161538461538470000"
"EMP101422",True,"89.3333333333333","65","40.0000000000000000","63.4615384615385","52.146153846153840000"
"EMP101422",False,"89.3333333333333","65","40.0000000000000000","63.4615384615385","52.146153846153840000"
"EMP101052",False,"93.7634408602151","55","20.0000000000000000","100","52.129032258064530000"
"EMP100401",True,"80.4301075268817","75","20.0000000000000000","100","52.129032258064510000"
"EMP100401",False,"80.4301075268817","75","20.0000000000000000","100","52.129032258064510000"
"EMP101431",False,"85.0860215053763","68","20.0000000000000000","100","52.125806451612890000"
"EMP100754",False,"82.4074074074074","57","40.0000000000000000","100","52.122222222222220000"
"EMP101465",False,"93.7037037037037","55","20.0000000000000000","100","52.111111111111110000"
"EMP101139",False,"83.6989247311828","70","20.0000000000000000","100","52.109677419354840000"
"EMP100466",True,"94.2592592592593","73","0.00000000000000000000","92.3076923076923","52.1085470085470200000000"
"EMP100466",False,"94.2592592592593","73","0.00000000000000000000","92.3076923076923","52.1085470085470200000000"
"EMP100697",False,"83.6666666666667","55","40.0000000000000000","100","52.100000000000010000"
"EMP101795",True,"89","62","20.0000000000000000","100","52.100000000000000000"
"EMP101795",False,"89","62","20.0000000000000000","100","52.100000000000000000"
"EMP100841",False,"89.6296296296296","61","20.0000000000000000","100","52.088888888888880000"
"EMP101895",False,"91.6296296296296","58","20.0000000000000000","100","52.088888888888880000"
"EMP100521",False,"98.5185185185185","64","20.0000000000000000","67.3076923076924","52.086324786324790000"
"EMP101396",True,"89.0740740740741","77","20.0000000000000000","69.2307692307692","52.045299145299150000"
"EMP101396",False,"89.0740740740741","77","20.0000000000000000","69.2307692307692","52.045299145299150000"
"EMP101133",False,"92.7956989247312","71","0.00000000000000000000","100","52.0387096774193600000000"
"EMP101222",False,"77.4074074074074","64","40.0000000000000000","100","52.022222222222220000"
"EMP100802",False,"92.0430107526882","72","0.00000000000000000000","100","52.0129032258064600000000"
"EMP101214",False,"89.6200716845878","61","40.0000000000000000","69.2307692307692","52.009098428453260000"
"EMP101655",False,"90.752688172043","66","40.0000000000000000","55.7692307692309","52.002729528535990000"
"EMP101839",False,"86.6666666666667","50","40.0000000000000000","100","52.000000000000010000"
"EMP100634",False,"94","54","20.0000000000000000","100","52.000000000000000000"
"EMP101916",False,"93.3333333333333","70","0.00000000000000000000","100","51.9999999999999900000000"
"EMP100124",False,"92.6666666666666","56","20.0000000000000000","99.9999999999999","51.999999999999970000"
"EMP100063",True,"95","77","0.00000000000000000000","80.7692307692308","51.9769230769230800000000"
"EMP100063",False,"95","77","0.00000000000000000000","80.7692307692308","51.9769230769230800000000"
"EMP101820",True,"84.4086021505376","74","20.0000000000000000","88.4615384615384","51.968734491315120000"
"EMP101820",False,"84.4086021505376","74","20.0000000000000000","88.4615384615384","51.968734491315120000"
"EMP101578",True,"86.4516129032258","69","20.0000000000000000","92.3076923076923","51.966253101736970000"
"EMP101578",False,"86.4516129032258","69","20.0000000000000000","92.3076923076923","51.966253101736970000"
"EMP100476",False,"81.1648745519713","73","20.0000000000000000","100","51.949462365591390000"
"EMP100941",True,"95.1612903225806","67","0.00000000000000000000","100","51.9483870967741800000000"
"EMP100941",False,"95.1612903225806","67","0.00000000000000000000","100","51.9483870967741800000000"
"EMP101348",True,"83.3333333333333","87","20.0000000000000000","65.3846153846153","51.938461538461520000"
"EMP101348",False,"83.3333333333333","87","20.0000000000000000","65.3846153846153","51.938461538461520000"
"EMP100069",False,"82.4480286738351","56","40.0000000000000000","100","51.934408602150530000"
"EMP100182",False,"89","64","20.0000000000000000","94.2307692307692","51.923076923076920000"
"EMP101897",False,"90.3703703703704","59","20.0000000000000000","100","51.911111111111120000"
"EMP101428",True,"93.0322580645161","70","0.00000000000000000000","100","51.9096774193548300000000"
"EMP101428",False,"93.0322580645161","70","0.00000000000000000000","100","51.9096774193548300000000"
"EMP100910",True,"85","67","20.0000000000000000","100","51.900000000000000000"
"EMP100113",False,"99","61","0.00000000000000000000","100","51.9000000000000000000000"
"EMP100570",False,"97","49","20.0000000000000000","100","51.900000000000000000"
"EMP100910",False,"85","67","20.0000000000000000","100","51.900000000000000000"
"EMP101918",False,"93","55","20.0000000000000000","100","51.900000000000000000"
"EMP101621",True,"92.8148148148148","62","20.0000000000000000","86.5384615384615","51.898290598290590000"
"EMP101621",False,"92.8148148148148","62","20.0000000000000000","86.5384615384615","51.898290598290590000"
"DUP9015",False,"82.2150537634408","73","20.0000000000000000","96.1538461538462","51.879900744416860000"
"EMP101995",False,"82.2150537634408","73","20.0000000000000000","96.1538461538462","51.879900744416860000"
"EMP101775",False,"94.2592592592593","68","0.00000000000000000000","100","51.8777777777777900000000"
"EMP100648",False,"94.1935483870968","53","20.0000000000000000","100","51.858064516129040000"
"EMP100234",True,"90","76","40.0000000000000000","36.5384615384615","51.853846153846150000"
"EMP100234",False,"90","76","40.0000000000000000","36.5384615384615","51.853846153846150000"
"EMP101764",True,"99.3333333333333","76","20.0000000000000000","38.4615384615385","51.846153846153840000"
"EMP101764",False,"99.3333333333333","76","20.0000000000000000","38.4615384615385","51.846153846153840000"
"DUP3015",True,"90.1493428912784","74","0.00000000000000000000","100","51.8448028673835200000000"
"EMP100567",True,"90.1493428912784","74","0.00000000000000000000","100","51.8448028673835200000000"
"DUP3015",False,"90.1493428912784","74","0.00000000000000000000","100","51.8448028673835200000000"
"EMP100567",False,"90.1493428912784","74","0.00000000000000000000","100","51.8448028673835200000000"
"EMP100249",False,"81.4743130227001","72","20.0000000000000000","100","51.842293906810030000"
"EMP101693",False,"96.6666666666667","64","0.00000000000000000000","100","51.8000000000000100000000"
"EMP100046",False,"100","59","0.00000000000000000000","100","51.8000000000000000000000"
"EMP100572",True,"83.3333333333333","69","20.0000000000000000","100","51.799999999999990000"
"EMP100343",False,"87.3333333333333","63","20.0000000000000000","100","51.799999999999990000"
